meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1233,9672,4,1,2024-04-20T03:04:02.540000+00:00,30.779,31.765,44.593,286.0,271.0,False,107.137,"[None, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",310.0
1233,9672,44,1,2024-04-20T03:04:02.540000+00:00,29.337,29.894,43.468,275.0,269.0,False,102.699,"[2048, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2051, 2051, 2051, 2051]","[2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051]",308.0
1233,9672,14,1,2024-04-20T03:04:02.540000+00:00,29.543,30.527,43.339,278.0,269.0,False,103.409,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",310.0
1233,9672,1,1,2024-04-20T03:04:02.540000+00:00,29.891,30.958,43.532,278.0,271.0,False,104.381,"[2048, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",310.0
1233,9672,11,1,2024-04-20T03:04:02.540000+00:00,30.204,31.597,43.771,280.0,271.0,False,105.572,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",314.0
1233,9672,16,1,2024-04-20T03:04:02.540000+00:00,30.631,31.586,43.894,284.0,265.0,False,106.111,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",314.0
1233,9672,55,1,2024-04-20T03:04:02.540000+00:00,30.063,30.98,43.635,275.0,265.0,False,104.678,"[None, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2051, 2051, 2048]",316.0
1233,9672,81,1,2024-04-20T03:04:02.540000+00:00,31.015,31.757,45.204,286.0,273.0,False,107.976,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",309.0
1233,9672,24,1,2024-04-20T03:04:02.540000+00:00,31.358,31.766,45.389,276.0,262.0,False,108.513,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",312.0
1233,9672,77,1,2024-04-20T03:04:02.540000+00:00,31.219,32.489,45.728,283.0,273.0,False,109.436,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",316.0
1233,9672,63,1,2024-04-20T03:04:02.540000+00:00,31.909,32.221,45.735,284.0,266.0,False,109.865,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",314.0
1233,9672,3,1,2024-04-20T03:04:02.540000+00:00,32.022,32.399,45.728,289.0,269.0,False,110.149,"[2048, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]",318.0
1233,9672,20,1,2024-04-20T03:04:02.540000+00:00,31.199,32.175,45.657,274.0,270.0,False,109.031,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",314.0
1233,9672,27,1,2024-04-20T03:04:02.540000+00:00,32.506,32.614,45.624,285.0,267.0,False,110.744,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",323.0
1233,9672,18,1,2024-04-20T03:04:02.540000+00:00,32.618,32.963,45.608,282.0,268.0,False,111.189,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",320.0
1233,9672,10,1,2024-04-20T03:04:02.540000+00:00,32.791,32.88,46.529,281.0,261.0,False,112.2,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0
1233,9672,31,1,2024-04-20T03:04:02.540000+00:00,32.881,32.745,45.939,261.0,269.0,False,111.565,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",310.0
1233,9672,23,1,2024-04-20T03:04:02.540000+00:00,33.353,32.807,46.717,280.0,269.0,False,112.877,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",311.0
1233,9672,22,1,2024-04-20T03:04:02.540000+00:00,33.383,33.048,46.153,278.0,272.0,False,112.584,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",320.0
1233,9672,2,1,2024-04-20T03:04:02.540000+00:00,33.964,32.886,46.716,267.0,270.0,False,113.566,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0
1233,9672,44,2,2024-04-20T03:05:45.238000+00:00,26.936,30.305,43.385,274.0,268.0,False,100.626,"[2049, 2049, 2049, 2048, 2051, 2048, 2048]","[2049, 2048, 2051, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]",309.0
1233,9672,14,2,2024-04-20T03:05:45.948000+00:00,26.935,30.452,43.264,273.0,270.0,False,100.651,"[2049, 2049, 2049, 2051, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]",321.0
1233,9672,1,2,2024-04-20T03:05:46.920000+00:00,26.958,30.34,44.202,267.0,259.0,False,101.5,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2051, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2051, 2048]",296.0
1233,9672,55,2,2024-04-20T03:05:47.217000+00:00,27.121,30.494,43.776,,271.0,False,101.391,"[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2051, 2049, 2048]",331.0
1233,9672,11,2,2024-04-20T03:05:48.111000+00:00,27.124,30.745,43.621,274.0,269.0,False,101.49,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2051, 2048, 2049, 2049]",313.0
1233,9672,16,2,2024-04-20T03:05:48.650000+00:00,27.35,30.927,43.452,274.0,267.0,False,101.729,"[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2051]",327.0
1233,9672,4,2,2024-04-20T03:05:49.676000+00:00,27.049,30.71,43.661,273.0,271.0,False,101.42,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2051]","[2049, 2048, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",332.0
1233,9672,81,2,2024-04-20T03:05:50.515000+00:00,27.227,30.851,43.886,272.0,270.0,False,101.964,"[2049, 2049, 2051, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049]",311.0
1233,9672,24,2,2024-04-20T03:05:51.052000+00:00,27.421,30.929,43.867,275.0,266.0,False,102.217,"[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]",327.0
1233,9672,20,2,2024-04-20T03:05:51.570000+00:00,27.507,31.338,44.264,276.0,268.0,False,103.109,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]",313.0
1233,9672,77,2,2024-04-20T03:05:51.975000+00:00,27.629,31.551,44.059,279.0,270.0,False,103.239,"[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049]",332.0
1233,9672,63,2,2024-04-20T03:05:52.404000+00:00,27.522,31.566,44.216,279.0,270.0,False,103.304,"[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048, 2049]",338.0
1233,9672,3,2,2024-04-20T03:05:52.688000+00:00,27.851,31.544,43.927,279.0,273.0,False,103.322,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]",334.0
1233,9672,27,2,2024-04-20T03:05:53.283000+00:00,27.595,31.908,44.707,282.0,263.0,False,104.21,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]",333.0
1233,9672,18,2,2024-04-20T03:05:53.728000+00:00,27.552,31.72,43.916,281.0,274.0,False,103.188,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",346.0
1233,9672,31,2,2024-04-20T03:05:54.104000+00:00,27.576,31.72,44.674,271.0,266.0,False,103.97,"[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",324.0
1233,9672,10,2,2024-04-20T03:05:54.739000+00:00,27.557,31.726,44.785,273.0,265.0,False,104.068,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048]",329.0
1233,9672,22,2,2024-04-20T03:05:55.123000+00:00,27.594,31.701,44.637,,271.0,False,103.932,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048, 2049]",332.0
1233,9672,23,2,2024-04-20T03:05:55.416000+00:00,27.883,31.831,44.631,262.0,271.0,False,104.345,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049]",336.0
1233,9672,2,2,2024-04-20T03:05:56.105000+00:00,27.652,32.236,44.44,272.0,268.0,False,104.328,"[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",333.0
1233,9672,44,3,2024-04-20T03:07:25.933000+00:00,26.967,30.232,43.221,272.0,269.0,False,100.42,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049]",312.0
1233,9672,14,3,2024-04-20T03:07:26.680000+00:00,26.81,30.655,43.072,277.0,269.0,False,100.537,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]",332.0
1233,9672,1,3,2024-04-20T03:07:28.376000+00:00,26.925,30.256,43.15,265.0,262.0,False,100.331,"[None, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049]",315.0
1233,9672,55,3,2024-04-20T03:07:28.783000+00:00,26.92,30.914,43.162,279.0,271.0,False,100.996,"[None, 2049, 2051, 2049, 2048, 2048, 2049]","[2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]",332.0
1233,9672,11,3,2024-04-20T03:07:29.486000+00:00,27.162,30.626,43.45,267.0,261.0,False,101.238,"[None, 2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049]",332.0
1233,9672,16,3,2024-04-20T03:07:30.402000+00:00,27.157,30.958,43.204,278.0,265.0,False,101.319,"[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049, 2051]",332.0
1233,9672,4,3,2024-04-20T03:07:31.085000+00:00,26.617,31.125,43.525,284.0,271.0,False,101.267,"[None, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2051]",332.0
1233,9672,81,3,2024-04-20T03:07:32.476000+00:00,27.143,30.634,43.33,,269.0,False,101.107,"[None, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2051]",313.0
1233,9672,24,3,2024-04-20T03:07:33.344000+00:00,27.144,30.973,43.894,271.0,264.0,False,102.011,"[None, 2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]",306.0
1233,9672,20,3,2024-04-20T03:07:34.748000+00:00,27.241,31.425,44.231,272.0,264.0,False,102.897,"[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2048, 2049]",313.0
1233,9672,77,3,2024-04-20T03:07:35.174000+00:00,27.408,31.908,43.773,277.0,266.0,False,103.089,"[None, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048]",331.0
1233,9672,63,3,2024-04-20T03:07:35.706000+00:00,27.056,31.335,43.181,283.0,270.0,False,101.572,"[None, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049]",333.0
1233,9672,3,3,2024-04-20T03:07:36.027000+00:00,27.447,31.622,43.774,,270.0,False,102.843,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049]",336.0
1233,9672,18,3,2024-04-20T03:07:36.751000+00:00,27.12,31.345,44.069,280.0,274.0,False,102.534,"[None, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",341.0
1233,9672,27,3,2024-04-20T03:07:37.491000+00:00,27.085,31.704,44.022,279.0,270.0,False,102.811,"[None, 2051, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049]",335.0
1233,9672,31,3,2024-04-20T03:07:38.197000+00:00,27.053,31.507,44.425,269.0,261.0,False,102.985,"[None, 2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049]",326.0
1233,9672,10,3,2024-04-20T03:07:38.722000+00:00,27.115,31.97,43.932,271.0,258.0,False,103.017,"[None, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]",330.0
1233,9672,22,3,2024-04-20T03:07:39.040000+00:00,27.284,31.927,44.694,,267.0,False,103.905,"[None, 2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]",333.0
1233,9672,23,3,2024-04-20T03:07:39.712000+00:00,27.426,31.922,44.7,270.0,266.0,False,104.048,"[None, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",332.0
1233,9672,2,3,2024-04-20T03:07:40.404000+00:00,27.332,32.32,44.219,266.0,266.0,False,103.871,"[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049]",330.0
1233,9672,44,4,2024-04-20T03:09:06.338000+00:00,26.989,30.192,43.3,271.0,268.0,False,100.481,"[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]",311.0
1233,9672,14,4,2024-04-20T03:09:07.290000+00:00,26.808,30.778,43.393,275.0,268.0,False,100.979,"[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]",311.0
1233,9672,1,4,2024-04-20T03:09:08.769000+00:00,26.874,30.532,43.342,276.0,261.0,False,100.748,"[2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,55,4,2024-04-20T03:09:09.829000+00:00,26.911,30.707,43.344,277.0,270.0,False,100.962,"[None, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]",311.0
1233,9672,11,4,2024-04-20T03:09:10.846000+00:00,27.016,30.603,43.446,,268.0,False,101.065,"[2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2051, 2048, 2049, 2048]",313.0
1233,9672,16,4,2024-04-20T03:09:11.690000+00:00,26.88,30.864,43.259,274.0,265.0,False,101.003,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2051]",328.0
1233,9672,4,4,2024-04-20T03:09:12.247000+00:00,26.674,31.027,43.25,272.0,270.0,False,100.951,"[None, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2049]",331.0
1233,9672,81,4,2024-04-20T03:09:13.562000+00:00,27.204,30.66,43.541,267.0,263.0,False,101.405,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]",306.0
1233,9672,24,4,2024-04-20T03:09:15.388000+00:00,27.239,30.603,43.66,275.0,266.0,False,101.502,"[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049]",309.0
1233,9672,63,4,2024-04-20T03:09:17.259000+00:00,27.147,30.852,43.716,270.0,267.0,False,101.715,"[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",310.0
1233,9672,20,4,2024-04-20T03:09:17.725000+00:00,27.37,31.556,43.728,274.0,266.0,False,102.654,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2049]",313.0
1233,9672,77,4,2024-04-20T03:09:18.234000+00:00,27.354,31.394,43.811,272.0,267.0,False,102.559,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049]",331.0
1233,9672,3,4,2024-04-20T03:09:18.911000+00:00,27.242,31.466,43.736,280.0,266.0,False,102.444,"[2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",330.0
1233,9672,18,4,2024-04-20T03:09:19.477000+00:00,27.134,31.551,43.863,273.0,271.0,False,102.548,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",336.0
