meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1233,9672,27,4,2024-04-20T03:09:20.217000+00:00,27.161,31.287,43.927,278.0,271.0,False,102.375,"[None, 2051, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]",337.0
1233,9672,31,4,2024-04-20T03:09:21.168000+00:00,27.034,31.156,44.001,270.0,262.0,False,102.191,"[None, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]",326.0
1233,9672,10,4,2024-04-20T03:09:21.839000+00:00,27.175,31.101,43.741,270.0,261.0,False,102.017,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048]",330.0
1233,9672,22,4,2024-04-20T03:09:22.938000+00:00,26.98,30.98,44.096,275.0,268.0,False,102.056,"[2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",334.0
1233,9672,23,4,2024-04-20T03:09:23.827000+00:00,27.146,31.39,44.182,267.0,266.0,False,102.718,"[None, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",314.0
1233,9672,2,4,2024-04-20T03:09:24.257000+00:00,27.411,31.444,43.922,267.0,265.0,False,102.777,"[2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2048, 2049, 2049]",329.0
1233,9672,44,5,2024-04-20T03:10:46.813000+00:00,27.207,30.656,43.393,,266.0,False,101.256,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1233,9672,14,5,2024-04-20T03:10:48.243000+00:00,27.193,30.764,43.431,272.0,269.0,False,101.388,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",311.0
1233,9672,1,5,2024-04-20T03:10:49.454000+00:00,27.098,30.817,43.307,274.0,260.0,False,101.222,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",313.0
1233,9672,55,5,2024-04-20T03:10:50.653000+00:00,27.498,30.715,43.084,273.0,269.0,False,101.297,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]",313.0
1233,9672,11,5,2024-04-20T03:10:51.852000+00:00,27.107,30.789,43.211,266.0,269.0,False,101.107,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2051, 2048, 2049, 2049]",329.0
1233,9672,16,5,2024-04-20T03:10:52.632000+00:00,26.964,31.211,43.119,275.0,266.0,False,101.294,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",328.0
1233,9672,4,5,2024-04-20T03:10:53.314000+00:00,26.945,31.255,43.43,271.0,270.0,False,101.63,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",329.0
1233,9672,81,5,2024-04-20T03:10:54.929000+00:00,27.18,30.931,43.435,268.0,264.0,False,101.546,"[None, 2049, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1233,9672,24,5,2024-04-20T03:10:56.864000+00:00,27.229,30.864,43.695,271.0,263.0,False,101.788,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",308.0
1233,9672,63,5,2024-04-20T03:10:59.033000+00:00,26.984,31.024,43.497,271.0,269.0,False,101.505,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",311.0
1233,9672,20,5,2024-04-20T03:11:00.389000+00:00,27.353,31.15,43.589,273.0,266.0,False,102.092,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]",314.0
1233,9672,77,5,2024-04-20T03:11:00.851000+00:00,27.452,31.192,43.58,271.0,266.0,False,102.224,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",328.0
1233,9672,3,5,2024-04-20T03:11:01.316000+00:00,27.425,31.278,43.552,281.0,271.0,False,102.255,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",336.0
1233,9672,18,5,2024-04-20T03:11:02.031000+00:00,27.366,31.227,43.665,,271.0,False,102.258,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]",338.0
1233,9672,27,5,2024-04-20T03:11:02.613000+00:00,27.217,31.542,43.556,281.0,271.0,False,102.315,"[2051, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",336.0
1233,9672,31,5,2024-04-20T03:11:03.380000+00:00,26.74,31.613,43.892,281.0,268.0,False,102.245,"[None, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]",342.0
1233,9672,10,5,2024-04-20T03:11:03.871000+00:00,27.112,31.317,43.85,,261.0,False,102.279,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,22,5,2024-04-20T03:11:05.028000+00:00,27.34,30.981,43.98,269.0,269.0,False,102.301,"[None, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",317.0
1233,9672,23,5,2024-04-20T03:11:06.583000+00:00,27.216,31.246,44.066,271.0,268.0,False,102.528,"[2048, 2048, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]",313.0
1233,9672,2,5,2024-04-20T03:11:07.061000+00:00,27.574,31.201,43.905,270.0,268.0,False,102.68,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049]",330.0
1233,9672,44,6,2024-04-20T03:12:28.033000+00:00,27.173,30.61,43.676,270.0,267.0,False,101.459,"[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1233,9672,14,6,2024-04-20T03:12:29.622000+00:00,27.024,30.868,43.472,270.0,267.0,False,101.364,"[None, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",311.0
1233,9672,1,6,2024-04-20T03:12:30.811000+00:00,27.169,30.631,43.228,275.0,264.0,False,101.028,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",315.0
1233,9672,55,6,2024-04-20T03:12:32.127000+00:00,27.339,30.571,43.335,274.0,268.0,False,101.245,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]",312.0
1233,9672,11,6,2024-04-20T03:12:32.950000+00:00,27.072,30.904,43.335,265.0,267.0,False,101.311,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2049, 2049]",313.0
1233,9672,16,6,2024-04-20T03:12:33.938000+00:00,27.191,30.653,43.335,273.0,265.0,False,101.179,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",329.0
1233,9672,4,6,2024-04-20T03:12:34.889000+00:00,26.797,30.88,43.299,269.0,270.0,False,100.976,"[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]",331.0
1233,9672,81,6,2024-04-20T03:12:36.541000+00:00,27.237,30.876,43.624,,267.0,False,101.737,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,24,6,2024-04-20T03:12:38.540000+00:00,27.414,31.208,43.995,273.0,264.0,False,102.617,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1233,9672,63,6,2024-04-20T03:12:40.576000+00:00,27.09,31.102,43.773,270.0,268.0,False,101.965,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,20,6,2024-04-20T03:12:42.449000+00:00,27.33,31.158,43.678,,266.0,False,102.166,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",314.0
1233,9672,77,6,2024-04-20T03:12:43.134000+00:00,27.282,31.323,43.535,270.0,264.0,False,102.14,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",327.0
1233,9672,3,6,2024-04-20T03:12:43.656000+00:00,27.312,31.342,43.58,279.0,270.0,False,102.234,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]",336.0
1233,9672,18,6,2024-04-20T03:12:44.344000+00:00,27.358,31.237,43.755,270.0,269.0,False,102.35,"[2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",335.0
1233,9672,27,6,2024-04-20T03:12:44.917000+00:00,27.412,31.475,43.547,275.0,269.0,False,102.434,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",334.0
1233,9672,31,6,2024-04-20T03:12:45.610000+00:00,27.108,31.425,44.061,273.0,264.0,False,102.594,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]",330.0
1233,9672,10,6,2024-04-20T03:12:46.073000+00:00,27.175,31.68,43.853,269.0,258.0,False,102.708,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]",328.0
1233,9672,22,6,2024-04-20T03:12:47.297000+00:00,27.253,31.23,43.71,268.0,268.0,False,102.193,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]",333.0
1233,9672,23,6,2024-04-20T03:12:49.040000+00:00,27.226,31.276,44.005,269.0,268.0,False,102.507,"[None, 2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",313.0
1233,9672,2,6,2024-04-20T03:12:49.727000+00:00,27.495,31.356,43.945,269.0,268.0,False,102.796,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2049]",312.0
1233,9672,44,7,2024-04-20T03:14:09.465000+00:00,27.375,30.68,43.606,268.0,268.0,False,101.661,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,14,7,2024-04-20T03:14:11.025000+00:00,27.233,31.113,44.365,269.0,268.0,False,102.711,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1233,9672,1,7,2024-04-20T03:14:11.722000+00:00,26.972,31.143,43.112,276.0,269.0,False,101.227,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",335.0
1233,9672,55,7,2024-04-20T03:14:13.302000+00:00,27.265,30.951,43.285,272.0,270.0,False,101.501,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1233,9672,11,7,2024-04-20T03:14:14.236000+00:00,26.985,30.967,43.416,268.0,269.0,False,101.368,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]",332.0
1233,9672,16,7,2024-04-20T03:14:15.160000+00:00,27.096,30.966,43.358,270.0,266.0,False,101.42,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",332.0
1233,9672,4,7,2024-04-20T03:14:15.840000+00:00,27.104,31.077,43.347,267.0,270.0,False,101.528,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,81,7,2024-04-20T03:14:18.222000+00:00,27.437,31.286,43.856,266.0,268.0,False,102.579,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,24,7,2024-04-20T03:14:21.268000+00:00,27.537,31.098,43.767,269.0,265.0,False,102.402,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",311.0
1233,9672,63,7,2024-04-20T03:14:22.403000+00:00,27.317,31.321,43.71,271.0,271.0,False,102.348,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,20,7,2024-04-20T03:14:24.522000+00:00,27.438,31.375,43.72,271.0,267.0,False,102.533,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",316.0
1233,9672,77,7,2024-04-20T03:14:25.170000+00:00,27.511,31.333,43.662,272.0,270.0,False,102.506,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1233,9672,3,7,2024-04-20T03:14:25.882000+00:00,27.38,31.355,43.665,277.0,271.0,False,102.4,"[None, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",340.0
1233,9672,18,7,2024-04-20T03:14:26.654000+00:00,27.256,31.226,43.903,,273.0,False,102.385,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",337.0
1233,9672,27,7,2024-04-20T03:14:27.343000+00:00,27.355,31.614,43.868,,270.0,False,102.837,"[2051, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",320.0
1233,9672,31,7,2024-04-20T03:14:28.141000+00:00,26.98,31.528,44.149,271.0,265.0,False,102.657,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329.0
1233,9672,10,7,2024-04-20T03:14:28.803000+00:00,27.302,31.204,44.055,267.0,264.0,False,102.561,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",328.0
1233,9672,22,7,2024-04-20T03:14:29.468000+00:00,27.297,31.415,43.914,267.0,270.0,False,102.626,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",336.0
1233,9672,23,7,2024-04-20T03:14:31.597000+00:00,27.248,31.368,43.992,268.0,269.0,False,102.608,"[None, 2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",315.0
1233,9672,2,7,2024-04-20T03:14:32.548000+00:00,27.335,31.332,43.849,267.0,269.0,False,102.516,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",331.0
1233,9672,44,8,2024-04-20T03:15:51.198000+00:00,27.257,30.655,44.284,269.0,269.0,False,102.196,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,1,8,2024-04-20T03:15:52.986000+00:00,27.064,30.655,43.372,275.0,263.0,False,101.091,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,14,8,2024-04-20T03:15:53.609000+00:00,27.325,31.26,43.947,276.0,269.0,False,102.532,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,55,8,2024-04-20T03:15:54.698000+00:00,27.374,31.014,43.636,276.0,270.0,False,102.024,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1233,9672,11,8,2024-04-20T03:15:55.626000+00:00,26.891,31.166,43.693,271.0,270.0,False,101.75,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",338.0
1233,9672,16,8,2024-04-20T03:15:56.553000+00:00,27.353,30.744,43.335,272.0,269.0,False,101.432,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",333.0
1233,9672,4,8,2024-04-20T03:15:57.326000+00:00,27.061,31.006,43.542,270.0,270.0,False,101.609,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",332.0
1233,9672,81,8,2024-04-20T03:16:00.832000+00:00,27.501,31.181,44.015,267.0,267.0,False,102.697,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,24,8,2024-04-20T03:16:03.694000+00:00,27.695,30.891,44.056,271.0,265.0,False,102.642,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1233,9672,63,8,2024-04-20T03:16:04.819000+00:00,27.3,30.872,43.809,277.0,270.0,False,101.981,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",328.0
