meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1233,9672,20,8,2024-04-20T03:16:07.086000+00:00,27.34,31.221,43.97,274.0,268.0,False,102.531,"[None, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,77,8,2024-04-20T03:16:07.721000+00:00,27.338,31.324,43.893,269.0,265.0,False,102.555,"[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]",327.0
1233,9672,3,8,2024-04-20T03:16:08.225000+00:00,27.516,31.227,43.832,,270.0,False,102.575,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",337.0
1233,9672,18,8,2024-04-20T03:16:09.065000+00:00,27.372,31.183,44.875,277.0,273.0,False,103.43,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",337.0
1233,9672,27,8,2024-04-20T03:16:10.151000+00:00,27.343,31.527,43.896,277.0,269.0,False,102.766,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1233,9672,31,8,2024-04-20T03:16:10.763000+00:00,27.026,31.68,44.023,274.0,265.0,False,102.729,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",330.0
1233,9672,10,8,2024-04-20T03:16:11.347000+00:00,27.367,31.272,44.017,271.0,263.0,False,102.656,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",335.0
1233,9672,22,8,2024-04-20T03:16:12.114000+00:00,27.262,31.406,43.888,271.0,269.0,False,102.556,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",335.0
1233,9672,23,8,2024-04-20T03:16:14.232000+00:00,27.337,31.228,43.824,269.0,269.0,False,102.389,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2048, 2049, 2049]",314.0
1233,9672,2,8,2024-04-20T03:16:14.976000+00:00,27.511,31.31,44.195,268.0,268.0,False,103.016,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",312.0
1233,9672,44,9,2024-04-20T03:17:33.409000+00:00,27.361,30.864,44.291,271.0,268.0,False,102.516,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,1,9,2024-04-20T03:17:34.127000+00:00,26.952,31.011,43.238,277.0,269.0,False,101.201,"[2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",336.0
1233,9672,14,9,2024-04-20T03:17:36.204000+00:00,27.216,31.004,43.789,274.0,269.0,False,102.009,"[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,55,9,2024-04-20T03:17:36.851000+00:00,27.029,31.339,43.663,,271.0,False,102.031,"[2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,11,9,2024-04-20T03:17:37.450000+00:00,26.973,31.279,43.691,279.0,271.0,False,101.943,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",337.0
1233,9672,16,9,2024-04-20T03:17:37.994000+00:00,27.138,31.317,43.642,279.0,271.0,False,102.097,"[2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2051]",337.0
1233,9672,4,9,2024-04-20T03:17:38.976000+00:00,26.81,31.398,43.952,272.0,272.0,False,102.16,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,81,9,2024-04-20T03:17:43.501000+00:00,27.423,31.224,44.002,269.0,267.0,False,102.649,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",311.0
1233,9672,24,9,2024-04-20T03:17:46.363000+00:00,27.613,31.924,44.012,274.0,268.0,False,103.549,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]",329.0
1233,9672,63,9,2024-04-20T03:17:46.816000+00:00,27.207,31.158,43.803,283.0,269.0,False,102.168,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",311.0
1233,9672,20,9,2024-04-20T03:17:49.666000+00:00,27.378,31.141,43.866,277.0,269.0,False,102.385,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",314.0
1233,9672,77,9,2024-04-20T03:17:50.292000+00:00,27.384,31.299,43.834,277.0,270.0,False,102.517,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1233,9672,3,9,2024-04-20T03:17:50.917000+00:00,27.521,31.463,43.751,278.0,270.0,False,102.735,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",336.0
1233,9672,18,9,2024-04-20T03:17:52.447000+00:00,27.32,31.166,43.994,276.0,271.0,False,102.48,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",314.0
1233,9672,27,9,2024-04-20T03:17:52.971000+00:00,27.432,32.294,43.708,279.0,268.0,False,103.434,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1233,9672,31,9,2024-04-20T03:17:53.636000+00:00,26.949,31.263,44.079,286.0,266.0,False,102.291,"[2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",326.0
1233,9672,10,9,2024-04-20T03:17:54.094000+00:00,27.325,31.671,43.919,273.0,264.0,False,102.915,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",341.0
1233,9672,22,9,2024-04-20T03:17:54.731000+00:00,27.5,31.576,44.191,270.0,270.0,False,103.267,"[2049, 2051, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]",337.0
1233,9672,23,9,2024-04-20T03:17:56.612000+00:00,27.396,31.387,43.985,271.0,269.0,False,102.768,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",316.0
1233,9672,2,9,2024-04-20T03:17:58.131000+00:00,27.587,31.309,44.187,269.0,267.0,False,103.083,"[None, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]",313.0
1233,9672,1,10,2024-04-20T03:19:15.208000+00:00,27.079,30.408,43.264,272.0,262.0,False,100.751,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",312.0
1233,9672,44,10,2024-04-20T03:19:15.833000+00:00,27.272,31.135,43.925,274.0,268.0,False,102.332,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",312.0
1233,9672,14,10,2024-04-20T03:19:18.193000+00:00,27.479,31.069,43.697,273.0,268.0,False,102.245,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,55,10,2024-04-20T03:19:18.857000+00:00,27.207,31.421,43.732,277.0,268.0,False,102.36,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",330.0
1233,9672,11,10,2024-04-20T03:19:19.282000+00:00,27.043,31.556,43.798,280.0,269.0,False,102.397,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",340.0
1233,9672,16,10,2024-04-20T03:19:19.983000+00:00,27.255,31.305,43.666,277.0,269.0,False,102.226,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",337.0
1233,9672,4,10,2024-04-20T03:19:21.148000+00:00,26.886,31.422,43.604,,269.0,False,101.912,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",333.0
1233,9672,81,10,2024-04-20T03:19:26.194000+00:00,27.488,31.147,43.844,267.0,266.0,False,102.479,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]",311.0
1233,9672,63,10,2024-04-20T03:19:28.867000+00:00,27.159,31.205,43.916,274.0,268.0,False,102.28,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",311.0
1233,9672,24,10,2024-04-20T03:19:29.741000+00:00,27.471,31.461,43.914,275.0,267.0,False,102.846,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1233,9672,20,10,2024-04-20T03:19:32.112000+00:00,27.453,31.249,43.846,275.0,267.0,False,102.548,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",314.0
1233,9672,77,10,2024-04-20T03:19:32.777000+00:00,27.526,31.304,43.714,272.0,269.0,False,102.544,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",330.0
1233,9672,3,10,2024-04-20T03:19:33.541000+00:00,27.243,31.511,43.988,279.0,271.0,False,102.742,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1233,9672,18,10,2024-04-20T03:19:34.861000+00:00,,31.279,43.906,274.0,270.0,False,102.505,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",317.0
1233,9672,31,10,2024-04-20T03:19:35.694000+00:00,27.016,31.308,44.079,272.0,266.0,False,102.403,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",329.0
1233,9672,27,10,2024-04-20T03:19:36.450000+00:00,27.453,31.757,44.706,278.0,269.0,False,103.916,"[2051, 2051, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,10,10,2024-04-20T03:19:36.973000+00:00,27.322,31.698,43.819,,260.0,False,102.839,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",333.0
1233,9672,22,10,2024-04-20T03:19:37.947000+00:00,27.486,31.212,44.152,273.0,270.0,False,102.85,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",335.0
1233,9672,23,10,2024-04-20T03:19:39.332000+00:00,27.531,31.426,44.137,,268.0,False,103.094,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1233,9672,2,10,2024-04-20T03:19:41.219000+00:00,27.473,31.207,44.113,,267.0,False,102.793,"[None, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,1,11,2024-04-20T03:20:56.108000+00:00,27.411,30.708,43.109,273.0,266.0,False,101.228,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2051, 2049]",313.0
1233,9672,44,11,2024-04-20T03:20:58.097000+00:00,27.512,30.992,43.801,272.0,269.0,False,102.305,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,14,11,2024-04-20T03:21:00.536000+00:00,27.342,31.2,43.919,,270.0,False,102.461,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,55,11,2024-04-20T03:21:01.236000+00:00,27.327,31.392,43.707,272.0,267.0,False,102.426,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,11,11,2024-04-20T03:21:01.870000+00:00,27.121,31.558,43.681,276.0,271.0,False,102.36,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",340.0
1233,9672,16,11,2024-04-20T03:21:02.264000+00:00,27.214,31.438,43.712,276.0,272.0,False,102.364,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]",339.0
1233,9672,4,11,2024-04-20T03:21:03.087000+00:00,27.07,31.657,43.919,270.0,271.0,False,102.646,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,81,11,2024-04-20T03:21:08.637000+00:00,27.466,31.227,43.866,266.0,268.0,False,102.559,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",311.0
1233,9672,63,11,2024-04-20T03:21:11.244000+00:00,27.225,30.967,43.851,275.0,270.0,False,102.043,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1233,9672,24,11,2024-04-20T03:21:12.621000+00:00,27.782,31.216,43.915,270.0,264.0,False,102.913,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0
1233,9672,20,11,2024-04-20T03:21:14.695000+00:00,27.467,31.344,44.043,273.0,268.0,False,102.854,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]",315.0
1233,9672,77,11,2024-04-20T03:21:15.390000+00:00,27.463,31.332,43.966,,268.0,False,102.761,"[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",330.0
1233,9672,3,11,2024-04-20T03:21:16.249000+00:00,27.289,31.373,43.889,276.0,271.0,False,102.551,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",334.0
1233,9672,18,11,2024-04-20T03:21:17.419000+00:00,27.399,31.195,44.076,271.0,272.0,False,102.67,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",317.0
1233,9672,31,11,2024-04-20T03:21:18.224000+00:00,27.01,31.319,44.141,271.0,266.0,False,102.47,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",328.0
1233,9672,10,11,2024-04-20T03:21:19.701000+00:00,27.393,31.14,43.825,267.0,261.0,False,102.358,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",307.0
1233,9672,27,11,2024-04-20T03:21:20.295000+00:00,27.709,32.461,43.835,277.0,269.0,False,104.005,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",333.0
1233,9672,22,11,2024-04-20T03:21:20.840000+00:00,27.315,31.378,44.142,271.0,268.0,False,102.835,"[2049, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,23,11,2024-04-20T03:21:22.460000+00:00,27.544,31.474,43.864,272.0,269.0,False,102.882,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",334.0
1233,9672,2,11,2024-04-20T03:21:23.891000+00:00,27.609,31.108,44.207,271.0,269.0,False,102.924,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",313.0
1233,9672,1,12,2024-04-20T03:22:37.346000+00:00,27.243,30.578,43.402,,265.0,False,101.223,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,44,12,2024-04-20T03:22:40.470000+00:00,27.472,31.032,43.87,,268.0,False,102.374,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",311.0
1233,9672,14,12,2024-04-20T03:22:42.931000+00:00,27.39,31.121,43.867,271.0,268.0,False,102.378,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1233,9672,55,12,2024-04-20T03:22:43.658000+00:00,27.271,31.44,43.661,278.0,270.0,False,102.372,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,11,12,2024-04-20T03:22:44.139000+00:00,27.052,31.716,43.625,279.0,269.0,False,102.393,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",338.0
1233,9672,16,12,2024-04-20T03:22:44.750000+00:00,27.26,31.402,43.871,275.0,268.0,False,102.533,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",338.0
