meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1233,9672,4,12,2024-04-20T03:22:45.768000+00:00,27.254,31.276,43.78,,269.0,False,102.31,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",332.0
1233,9672,81,12,2024-04-20T03:22:51.244000+00:00,27.494,31.144,43.856,267.0,267.0,False,102.494,"[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1233,9672,63,12,2024-04-20T03:22:53.269000+00:00,27.283,30.894,44.409,276.0,268.0,False,102.586,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,24,12,2024-04-20T03:22:55.618000+00:00,27.621,31.229,43.976,273.0,266.0,False,102.826,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0
1233,9672,20,12,2024-04-20T03:22:57.444000+00:00,27.48,31.518,44.075,275.0,268.0,False,103.073,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,77,12,2024-04-20T03:22:58.106000+00:00,27.529,31.471,44.033,,270.0,False,103.033,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1233,9672,3,12,2024-04-20T03:22:58.904000+00:00,27.397,31.478,44.049,279.0,271.0,False,102.924,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1233,9672,18,12,2024-04-20T03:23:00.058000+00:00,27.508,31.195,44.311,274.0,270.0,False,103.014,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",318.0
1233,9672,31,12,2024-04-20T03:23:00.780000+00:00,27.137,31.332,44.351,275.0,267.0,False,102.82,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1233,9672,10,12,2024-04-20T03:23:02.217000+00:00,27.381,31.203,44.004,268.0,261.0,False,102.588,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1233,9672,22,12,2024-04-20T03:23:03.560000+00:00,27.502,31.24,43.97,,267.0,False,102.712,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",314.0
1233,9672,27,12,2024-04-20T03:23:04.478000+00:00,27.518,31.728,43.952,,270.0,False,103.198,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,23,12,2024-04-20T03:23:05.246000+00:00,27.473,31.55,43.99,271.0,270.0,False,103.013,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1233,9672,2,12,2024-04-20T03:23:06.824000+00:00,27.5,31.375,44.307,272.0,268.0,False,103.182,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",313.0
1233,9672,1,13,2024-04-20T03:24:18.488000+00:00,27.226,30.544,43.21,275.0,266.0,False,100.98,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,44,13,2024-04-20T03:24:22.800000+00:00,27.473,31.172,43.804,271.0,268.0,False,102.449,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",312.0
1233,9672,14,13,2024-04-20T03:24:25.224000+00:00,27.684,31.268,43.476,275.0,268.0,False,102.428,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,55,13,2024-04-20T03:24:26.047000+00:00,27.379,31.5,43.513,275.0,270.0,False,102.392,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",331.0
1233,9672,11,13,2024-04-20T03:24:26.514000+00:00,27.282,31.634,43.556,275.0,269.0,False,102.472,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",338.0
1233,9672,16,13,2024-04-20T03:24:27.213000+00:00,27.349,31.402,43.614,276.0,270.0,False,102.365,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",339.0
1233,9672,4,13,2024-04-20T03:24:28.007000+00:00,27.21,31.557,43.907,272.0,270.0,False,102.674,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1233,9672,81,13,2024-04-20T03:24:33.760000+00:00,27.498,31.24,43.777,270.0,267.0,False,102.515,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,63,13,2024-04-20T03:24:35.910000+00:00,27.486,31.266,43.772,275.0,267.0,False,102.524,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]",312.0
1233,9672,24,13,2024-04-20T03:24:38.376000+00:00,27.776,31.218,44.058,,265.0,False,103.052,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,20,13,2024-04-20T03:24:40.575000+00:00,27.717,31.463,44.269,272.0,264.0,False,103.449,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",314.0
1233,9672,77,13,2024-04-20T03:24:41.094000+00:00,27.73,31.543,44.138,273.0,267.0,False,103.411,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1233,9672,3,13,2024-04-20T03:24:41.761000+00:00,27.594,31.682,44.076,273.0,269.0,False,103.352,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",338.0
1233,9672,18,13,2024-04-20T03:24:43.115000+00:00,27.644,31.494,44.256,259.0,269.0,False,103.394,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,31,13,2024-04-20T03:24:43.505000+00:00,27.313,31.789,44.336,273.0,265.0,False,103.438,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",335.0
1233,9672,10,13,2024-04-20T03:24:44.721000+00:00,27.585,31.361,43.975,271.0,260.0,False,102.921,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",327.0
1233,9672,22,13,2024-04-20T03:24:46.417000+00:00,27.629,31.21,43.88,272.0,268.0,False,102.719,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",316.0
1233,9672,27,13,2024-04-20T03:24:47.523000+00:00,27.7,31.538,44.814,276.0,267.0,False,104.052,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1233,9672,23,13,2024-04-20T03:24:48.281000+00:00,27.587,31.605,44.222,272.0,268.0,False,103.414,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",333.0
1233,9672,2,13,2024-04-20T03:24:50.044000+00:00,27.62,31.214,44.255,273.0,267.0,False,103.089,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",313.0
1233,9672,1,14,2024-04-20T03:25:59.526000+00:00,27.394,30.647,43.188,274.0,265.0,False,101.229,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1233,9672,44,14,2024-04-20T03:26:05.246000+00:00,27.561,31.066,43.72,272.0,267.0,False,102.347,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",312.0
1233,9672,14,14,2024-04-20T03:26:07.645000+00:00,27.666,31.303,43.895,273.0,268.0,False,102.864,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1233,9672,55,14,2024-04-20T03:26:08.323000+00:00,27.353,31.53,43.767,274.0,270.0,False,102.65,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",332.0
1233,9672,11,14,2024-04-20T03:26:09.010000+00:00,27.183,31.526,43.944,277.0,269.0,False,102.653,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",338.0
1233,9672,16,14,2024-04-20T03:26:09.632000+00:00,27.318,31.421,43.745,273.0,265.0,False,102.484,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048, 2048]",346.0
1233,9672,4,14,2024-04-20T03:26:10.717000+00:00,27.433,31.26,43.663,271.0,269.0,False,102.356,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329.0
1233,9672,81,14,2024-04-20T03:26:16.269000+00:00,27.667,31.174,43.817,267.0,267.0,False,102.658,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",311.0
1233,9672,63,14,2024-04-20T03:26:18.347000+00:00,27.472,31.144,43.642,,269.0,False,102.258,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,24,14,2024-04-20T03:26:21.428000+00:00,27.798,31.39,43.939,272.0,264.0,False,103.127,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1233,9672,20,14,2024-04-20T03:26:23.933000+00:00,27.7,31.448,43.938,277.0,268.0,False,103.086,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]",315.0
1233,9672,77,14,2024-04-20T03:26:24.493000+00:00,27.729,31.66,44.65,274.0,267.0,False,104.039,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,3,14,2024-04-20T03:26:25.147000+00:00,27.452,31.899,43.965,,271.0,False,103.316,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",344.0
1233,9672,18,14,2024-04-20T03:26:26.501000+00:00,27.658,31.627,44.595,276.0,270.0,False,103.88,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,31,14,2024-04-20T03:26:27.081000+00:00,27.481,31.714,44.469,267.0,263.0,False,103.664,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",336.0
1233,9672,10,14,2024-04-20T03:26:27.676000+00:00,27.61,31.617,44.224,272.0,265.0,False,103.451,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1233,9672,22,14,2024-04-20T03:26:29.189000+00:00,27.601,31.434,44.093,270.0,268.0,False,103.128,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1233,9672,27,14,2024-04-20T03:26:31.611000+00:00,28.142,31.973,43.995,,269.0,False,104.11,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",335.0
1233,9672,23,14,2024-04-20T03:26:31.695000+00:00,27.572,31.536,44.149,269.0,267.0,False,103.257,"[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]",313.0
1233,9672,2,14,2024-04-20T03:26:33.203000+00:00,27.858,31.472,43.901,,269.0,False,103.231,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",335.0
1233,9672,1,15,2024-04-20T03:27:40.707000+00:00,27.254,30.804,43.611,273.0,264.0,False,101.669,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",314.0
1233,9672,44,15,2024-04-20T03:27:47.641000+00:00,27.493,31.264,43.839,271.0,266.0,False,102.596,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",312.0
1233,9672,14,15,2024-04-20T03:27:50.573000+00:00,27.461,31.39,43.864,272.0,267.0,False,102.715,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",305.0
1233,9672,55,15,2024-04-20T03:27:50.988000+00:00,27.272,31.683,43.849,279.0,264.0,False,102.804,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",333.0
1233,9672,11,15,2024-04-20T03:27:51.676000+00:00,27.08,31.819,43.876,276.0,268.0,False,102.775,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",335.0
1233,9672,16,15,2024-04-20T03:27:52.080000+00:00,27.41,31.401,43.929,271.0,266.0,False,102.74,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2051, 2048, 2048, 2048, 2048]",342.0
1233,9672,4,15,2024-04-20T03:27:53.053000+00:00,27.58,31.455,43.822,270.0,269.0,False,102.857,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",335.0
1233,9672,81,15,2024-04-20T03:27:58.944000+00:00,27.573,31.443,43.442,266.0,266.0,False,102.458,"[None, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",313.0
1233,9672,63,15,2024-04-20T03:28:00.588000+00:00,27.46,31.354,43.664,270.0,269.0,False,102.478,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",314.0
1233,9672,24,15,2024-04-20T03:28:04.626000+00:00,27.593,31.281,43.923,273.0,266.0,False,102.797,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,20,15,2024-04-20T03:28:07.043000+00:00,27.497,31.474,44.18,274.0,267.0,False,103.151,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",316.0
1233,9672,3,15,2024-04-20T03:28:08.315000+00:00,27.361,31.205,44.951,269.0,269.0,False,103.517,"[None, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",337.0
1233,9672,77,15,2024-04-20T03:28:08.535000+00:00,27.651,31.853,44.293,271.0,265.0,False,103.797,"[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1233,9672,18,15,2024-04-20T03:28:10.335000+00:00,27.736,31.456,44.257,269.0,268.0,False,103.449,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,31,15,2024-04-20T03:28:10.787000+00:00,27.879,31.49,44.31,268.0,264.0,False,103.679,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",328.0
1233,9672,10,15,2024-04-20T03:28:11.137000+00:00,27.943,31.708,44.139,271.0,266.0,False,103.79,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",333.0
1233,9672,22,15,2024-04-20T03:28:12.290000+00:00,27.759,31.507,44.033,272.0,270.0,False,103.299,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]",337.0
1233,9672,23,15,2024-04-20T03:28:14.894000+00:00,27.523,31.503,43.793,,266.0,False,102.819,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",315.0
1233,9672,27,15,2024-04-20T03:28:15.793000+00:00,27.61,31.955,44.439,277.0,270.0,False,104.004,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",319.0
1233,9672,2,15,2024-04-20T03:28:16.407000+00:00,27.759,31.565,44.341,274.0,270.0,False,103.665,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",334.0
1233,9672,1,16,2024-04-20T03:29:22.431000+00:00,27.273,30.473,43.291,275.0,267.0,False,101.037,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",315.0
1233,9672,44,16,2024-04-20T03:29:30.288000+00:00,27.429,31.083,43.926,273.0,268.0,False,102.438,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",313.0
