meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1233,9672,14,16,2024-04-20T03:29:33.261000+00:00,27.619,33.134,51.072,271.0,268.0,False,111.825,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2051, 2064]",336.0
1233,9672,55,16,2024-04-20T03:29:33.821000+00:00,27.242,33.135,44.601,277.0,271.0,False,104.978,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,11,16,2024-04-20T03:29:34.351000+00:00,27.158,32.046,43.646,272.0,267.0,False,102.85,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",315.0
1233,9672,16,16,2024-04-20T03:29:34.779000+00:00,27.143,32.481,44.824,275.0,263.0,False,104.448,"[2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1233,9672,4,16,2024-04-20T03:29:35.937000+00:00,27.431,31.742,44.968,268.0,272.0,False,104.141,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",340.0
1233,9672,81,16,2024-04-20T03:29:41.295000+00:00,27.495,31.356,43.792,268.0,269.0,False,102.643,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",313.0
1233,9672,63,16,2024-04-20T03:29:43.100000+00:00,27.217,31.298,44.192,277.0,269.0,False,102.707,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",315.0
1233,9672,24,16,2024-04-20T03:29:47.332000+00:00,27.618,31.352,43.755,275.0,267.0,False,102.725,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,20,16,2024-04-20T03:29:50.278000+00:00,27.524,31.381,44.056,,266.0,False,102.961,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2049]",317.0
1233,9672,3,16,2024-04-20T03:29:51.909000+00:00,27.684,30.973,43.723,271.0,269.0,False,102.38,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",318.0
1233,9672,77,16,2024-04-20T03:29:52.433000+00:00,27.585,31.608,44.125,275.0,266.0,False,103.318,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,18,16,2024-04-20T03:29:53.760000+00:00,27.68,31.512,44.14,275.0,270.0,False,103.332,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,31,16,2024-04-20T03:29:54.308000+00:00,27.521,31.636,44.17,276.0,266.0,False,103.327,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1233,9672,10,16,2024-04-20T03:29:54.896000+00:00,27.602,31.624,44.088,273.0,266.0,False,103.314,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",333.0
1233,9672,22,16,2024-04-20T03:29:55.575000+00:00,27.49,31.806,43.892,276.0,269.0,False,103.188,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",337.0
1233,9672,23,16,2024-04-20T03:29:57.724000+00:00,27.686,31.547,43.874,274.0,268.0,False,103.107,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]",317.0
1233,9672,27,16,2024-04-20T03:29:59.752000+00:00,28.496,32.205,44.303,281.0,269.0,False,105.004,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1233,9672,2,16,2024-04-20T03:29:59.984000+00:00,27.892,31.365,44.251,272.0,268.0,False,103.508,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,1,17,2024-04-20T03:31:03.410000+00:00,27.271,30.842,43.287,,264.0,False,101.4,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,44,17,2024-04-20T03:31:12.744000+00:00,27.425,31.187,43.828,276.0,267.0,False,102.44,"[None, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]",314.0
1233,9672,11,17,2024-04-20T03:31:17.227000+00:00,27.316,30.986,43.576,271.0,264.0,False,101.878,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,55,17,2024-04-20T03:31:18.684000+00:00,28.182,31.542,43.98,273.0,270.0,False,103.704,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,16,17,2024-04-20T03:31:19.167000+00:00,27.348,30.743,43.422,271.0,265.0,False,101.513,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",315.0
1233,9672,4,17,2024-04-20T03:31:19.962000+00:00,27.374,31.622,43.987,272.0,270.0,False,102.983,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",335.0
1233,9672,81,17,2024-04-20T03:31:23.818000+00:00,27.688,31.147,43.732,,266.0,False,102.567,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",314.0
1233,9672,14,17,2024-04-20T03:31:25.081000+00:00,46.476,30.148,50.771,279.0,271.0,True,127.395,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2051]","[2048, 2049, 2051, 2048, 2048, 2048, 2048, 2048, 2064]",297.0
1233,9672,63,17,2024-04-20T03:31:25.929000+00:00,27.275,31.208,43.681,276.0,269.0,False,102.164,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1233,9672,24,17,2024-04-20T03:31:30.190000+00:00,27.678,31.132,44.035,,265.0,False,102.845,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,20,17,2024-04-20T03:31:33.237000+00:00,27.465,31.161,43.919,277.0,269.0,False,102.545,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",319.0
1233,9672,3,17,2024-04-20T03:31:34.386000+00:00,27.578,31.042,43.761,276.0,268.0,False,102.381,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",321.0
1233,9672,77,17,2024-04-20T03:31:35.717000+00:00,27.686,31.443,43.792,273.0,265.0,False,102.921,"[None, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",314.0
1233,9672,18,17,2024-04-20T03:31:37.147000+00:00,27.711,31.294,44.226,272.0,271.0,False,103.231,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",316.0
1233,9672,31,17,2024-04-20T03:31:37.724000+00:00,27.579,31.366,44.312,273.0,266.0,False,103.257,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",337.0
1233,9672,10,17,2024-04-20T03:31:38.191000+00:00,27.785,31.481,44.043,275.0,264.0,False,103.309,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1233,9672,22,17,2024-04-20T03:31:38.763000+00:00,27.677,31.59,44.103,278.0,271.0,False,103.37,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",341.0
1233,9672,23,17,2024-04-20T03:31:40.836000+00:00,27.779,31.416,43.654,275.0,269.0,False,102.849,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1233,9672,2,17,2024-04-20T03:31:43.448000+00:00,27.87,31.649,44.4,274.0,268.0,False,103.919,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,27,17,2024-04-20T03:31:44.724000+00:00,28.144,31.766,44.315,278.0,269.0,False,104.225,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
1233,9672,1,18,2024-04-20T03:32:44.861000+00:00,27.383,30.901,43.106,274.0,266.0,False,101.39,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,44,18,2024-04-20T03:32:55.223000+00:00,27.654,31.18,43.802,275.0,268.0,False,102.636,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,11,18,2024-04-20T03:32:59.173000+00:00,27.428,30.798,43.541,273.0,267.0,False,101.767,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,16,18,2024-04-20T03:33:00.632000+00:00,27.454,30.888,43.601,,264.0,False,101.943,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",315.0
1233,9672,55,18,2024-04-20T03:33:02.553000+00:00,27.753,31.231,43.794,269.0,262.0,False,102.778,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,4,18,2024-04-20T03:33:03.021000+00:00,27.642,31.386,43.863,271.0,270.0,False,102.891,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",336.0
1233,9672,81,18,2024-04-20T03:33:06.553000+00:00,27.827,31.284,43.887,,267.0,False,102.998,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",314.0
1233,9672,63,18,2024-04-20T03:33:08.063000+00:00,27.537,31.358,43.731,271.0,269.0,False,102.626,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,24,18,2024-04-20T03:33:12.833000+00:00,27.756,31.248,44.175,274.0,267.0,False,103.179,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,20,18,2024-04-20T03:33:15.599000+00:00,27.75,32.15,45.251,,253.0,False,105.151,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",317.0
1233,9672,3,18,2024-04-20T03:33:16.680000+00:00,27.315,31.979,45.305,275.0,241.0,False,104.599,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",337.0
1233,9672,77,18,2024-04-20T03:33:18.565000+00:00,27.559,31.496,44.368,269.0,263.0,False,103.423,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",333.0
1233,9672,18,18,2024-04-20T03:33:20.352000+00:00,27.737,31.252,44.208,277.0,269.0,False,103.197,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1233,9672,31,18,2024-04-20T03:33:20.914000+00:00,27.599,31.463,44.151,271.0,265.0,False,103.213,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1233,9672,10,18,2024-04-20T03:33:21.461000+00:00,27.375,31.753,44.0,278.0,268.0,False,103.128,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",333.0
1233,9672,22,18,2024-04-20T03:33:22.045000+00:00,27.943,31.689,44.092,274.0,268.0,False,103.724,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1233,9672,23,18,2024-04-20T03:33:23.702000+00:00,27.727,31.403,43.864,,269.0,False,102.994,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",335.0
1233,9672,2,18,2024-04-20T03:33:27.331000+00:00,27.851,31.356,44.229,271.0,266.0,False,103.436,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",314.0
1233,9672,27,18,2024-04-20T03:33:28.798000+00:00,27.97,31.976,44.175,276.0,268.0,False,104.121,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1233,9672,14,18,2024-04-20T03:33:32.444000+00:00,,,,,,False,,,,,
1233,9672,1,19,2024-04-20T03:34:26.246000+00:00,27.221,30.815,43.409,,266.0,False,101.445,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,44,19,2024-04-20T03:34:37.803000+00:00,27.696,31.236,43.974,274.0,267.0,False,102.906,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1233,9672,11,19,2024-04-20T03:34:40.910000+00:00,27.213,31.038,43.765,,267.0,False,102.016,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,16,19,2024-04-20T03:34:42.694000+00:00,27.573,30.967,43.906,276.0,268.0,False,102.446,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1233,9672,55,19,2024-04-20T03:34:45.327000+00:00,27.834,31.307,43.908,267.0,261.0,False,103.049,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1233,9672,4,19,2024-04-20T03:34:45.838000+00:00,27.591,31.828,44.408,270.0,268.0,False,103.827,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1233,9672,81,19,2024-04-20T03:34:49.526000+00:00,27.65,31.021,44.143,273.0,269.0,False,102.814,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,63,19,2024-04-20T03:34:50.553000+00:00,27.376,31.269,44.06,276.0,271.0,False,102.705,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1233,9672,24,19,2024-04-20T03:34:56.211000+00:00,27.758,31.478,44.214,,267.0,False,103.45,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1233,9672,20,19,2024-04-20T03:35:00.854000+00:00,27.66,31.8,44.706,276.0,269.0,False,104.166,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,3,19,2024-04-20T03:35:01.363000+00:00,27.45,32.042,44.677,278.0,270.0,False,104.169,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1233,9672,77,19,2024-04-20T03:35:02.043000+00:00,27.609,31.922,44.37,274.0,269.0,False,103.901,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329.0
1233,9672,18,19,2024-04-20T03:35:03.561000+00:00,27.693,31.668,45.004,274.0,271.0,False,104.365,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1233,9672,31,19,2024-04-20T03:35:04.234000+00:00,27.548,31.672,44.121,272.0,268.0,False,103.341,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",335.0
1233,9672,10,19,2024-04-20T03:35:04.645000+00:00,27.831,31.615,44.392,275.0,268.0,False,103.838,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1233,9672,22,19,2024-04-20T03:35:05.886000+00:00,27.825,31.517,44.354,272.0,268.0,False,103.696,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",323.0
1233,9672,23,19,2024-04-20T03:35:06.753000+00:00,27.81,31.835,44.262,274.0,268.0,False,103.907,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
1233,9672,2,19,2024-04-20T03:35:10.878000+00:00,27.558,31.372,44.171,272.0,268.0,False,103.101,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1233,9672,27,19,2024-04-20T03:35:13.069000+00:00,27.944,31.813,44.454,277.0,269.0,False,104.211,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
