position,driver_number,number_of_laps,dnf,dns,dsq,duration,gap_to_leader,meeting_key,session_key
1,1,20,False,False,False,88.485,0.0,1142,7774
2,11,15,False,False,False,89.098,0.613,1142,7774
3,14,21,False,False,False,89.483,0.998,1142,7774
4,18,21,False,False,False,89.509,1.024,1142,7774
5,44,18,False,False,False,89.568,1.083,1142,7774
6,16,16,False,False,False,89.588,1.103,1142,7774
7,4,18,False,False,False,89.69,1.205,1142,7774
8,81,23,False,False,False,89.698,1.213,1142,7774
9,10,19,False,False,False,89.701,1.216,1142,7774
10,55,16,False,False,False,89.761,1.276,1142,7774
11,63,19,False,False,False,89.811,1.326,1142,7774
12,24,21,False,False,False,89.917,1.432,1142,7774
13,27,19,False,False,False,89.933,1.448,1142,7774
14,31,19,False,False,False,89.953,1.468,1142,7774
15,23,18,False,False,False,89.983,1.498,1142,7774
16,2,18,False,False,False,90.035,1.55,1142,7774
17,20,15,False,False,False,90.131,1.646,1142,7774
18,77,20,False,False,False,90.317,1.832,1142,7774
19,22,20,False,False,False,90.797,2.312,1142,7774
